********
* The Activity Log contains a detailed list of the steps the Evernote application performs,
* as well as information about your account and your device. Your Note titles, tags,
* Notebook names and occasionally Note content also may be included. We treat your
* Activity Log data as confidential, and the terms of our Privacy Policy apply (http://evernote.com/privacy).
*
* You may remove anything you do not want to send us.
********


[11384] Log opened on 2018/02/26 00:31:29 (UTC+8:00), logging level: [INFO   ]
00:42:28 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-26.txt" has zero file size
00:42:28 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-16.txt"
00:42:28 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-17.txt"
00:42:29 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-22.txt"
00:42:29 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-25.txt"
00:42:29 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-26.txt" has zero file size
00:42:29 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\README.md"
00:42:29 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\优达无人驾驶Part1Computer Version and Deep learning.enex"
00:42:29 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\深度学习工程师（网易云课堂）.enex"
00:42:34 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\.gitattributes"
00:42:34 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Crashes\AppState.0"
00:42:34 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.accounts"
00:42:34 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.sessiondata"
00:42:34 [ERROR  ] [11384] [4300] Can't load file due to its size of 46.6 MB, maximum allowed size is 25.0 MB
00:42:34 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb"
00:42:35 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.activitylog"
00:42:35 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.cardviews"
00:42:35 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.commengine"
00:42:35 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.context"
00:42:35 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.snippets"
00:42:35 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.thumbnails"
00:42:35 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].jpg"
00:42:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].png"
00:42:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].jpg"
00:42:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].png"
00:42:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [4].png"
00:42:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [5].png"
00:42:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [6].png"
00:42:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [7].png"
00:42:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [8].png"
00:42:37 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [9].png"
00:42:37 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.jpg"
00:42:37 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.png"
00:42:37 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-16.txt"
00:42:37 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-17.txt"
00:42:37 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-22.txt"
00:42:37 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-23.txt"
00:42:37 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-25.txt"
00:42:37 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-26.txt" has zero file size
00:42:38 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-16.txt"
00:42:38 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-17.txt"
00:42:38 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-22.txt"
00:42:38 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-25.txt"
00:42:38 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-26.txt" has zero file size
00:42:38 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\README.md"
00:42:38 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\优达无人驾驶Part1Computer Version and Deep learning.enex"
00:42:38 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\深度学习工程师（网易云课堂）.enex"
00:42:40 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\.gitattributes"
00:42:41 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Crashes\AppState.0"
00:42:41 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.accounts"
00:42:41 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.sessiondata"
00:42:41 [ERROR  ] [11384] [4300] Can't load file due to its size of 46.6 MB, maximum allowed size is 25.0 MB
00:42:41 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb"
00:42:41 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.activitylog"
00:42:41 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.cardviews"
00:42:41 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.commengine"
00:42:41 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.context"
00:42:41 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.snippets"
00:42:42 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.thumbnails"
00:42:42 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].jpg"
00:42:42 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].png"
00:42:42 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].jpg"
00:42:42 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].png"
00:42:42 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [4].png"
00:42:42 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [5].png"
00:42:42 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [6].png"
00:42:43 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [7].png"
00:42:43 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [8].png"
00:42:43 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [9].png"
00:42:43 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.jpg"
00:42:43 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.png"
00:42:43 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-16.txt"
00:42:44 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-17.txt"
00:42:44 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-22.txt"
00:42:44 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-23.txt"
00:42:44 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-25.txt"
00:42:44 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-26.txt" has zero file size
00:42:44 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-16.txt"
00:42:44 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-17.txt"
00:42:45 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-22.txt"
00:42:45 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-25.txt"
00:42:45 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-26.txt" has zero file size
00:42:45 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\README.md"
00:42:45 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\优达无人驾驶Part1Computer Version and Deep learning.enex"
00:42:45 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\深度学习工程师（网易云课堂）.enex"
00:42:48 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\.gitattributes"
00:42:48 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Crashes\AppState.0"
00:42:48 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.accounts"
00:42:48 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.sessiondata"
00:42:48 [ERROR  ] [11384] [4300] Can't load file due to its size of 46.6 MB, maximum allowed size is 25.0 MB
00:42:48 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb"
00:42:48 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.activitylog"
00:42:48 [INFO   ] [11384] [12888] APM event: PBT_APMSUSPEND
00:42:49 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.cardviews"
00:42:49 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.commengine"
00:42:49 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.context"
00:42:49 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.snippets"
00:42:50 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.thumbnails"
00:42:50 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].jpg"
00:42:50 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].png"
00:42:50 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].jpg"
00:42:50 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].png"
00:42:50 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [4].png"
00:42:50 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [5].png"
00:42:50 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [6].png"
00:42:50 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [7].png"
00:42:51 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [8].png"
00:42:51 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [9].png"
00:42:51 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.jpg"
00:42:51 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.png"
07:20:22 [INFO   ] [11384] [12888] APM event: PBT_APMRESUMEAUTOMATIC
07:20:22 [INFO   ] [11384] [12888] APM event: PBT_APMRESUMESUSPEND
07:20:22 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-16.txt"
07:20:23 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-17.txt"
07:20:25 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-22.txt"
07:20:27 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-23.txt"
07:20:29 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-25.txt"
07:20:29 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-26.txt" has zero file size
07:20:33 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-16.txt"
07:20:41 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-17.txt"
07:20:43 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-22.txt"
07:20:44 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-25.txt"
07:20:44 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-26.txt" has zero file size
07:20:45 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\README.md"
07:20:46 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\优达无人驾驶Part1Computer Version and Deep learning.enex"
07:20:47 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\深度学习工程师（网易云课堂）.enex"
07:20:51 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\.gitattributes"
07:20:52 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Crashes\AppState.0"
07:20:53 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.accounts"
07:20:54 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.sessiondata"
07:20:54 [ERROR  ] [11384] [4300] Can't load file due to its size of 46.6 MB, maximum allowed size is 25.0 MB
07:20:54 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb"
07:20:54 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.activitylog"
07:20:55 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.cardviews"
07:20:55 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.commengine"
07:20:55 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.context"
07:20:56 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.snippets"
07:20:56 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.thumbnails"
07:20:57 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].jpg"
07:20:58 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].png"
07:20:59 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].jpg"
07:20:59 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].png"
07:20:59 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [4].png"
07:21:00 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [5].png"
07:21:00 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [6].png"
07:21:01 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [7].png"
07:21:01 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [8].png"
07:21:02 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [9].png"
07:21:02 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.jpg"
07:21:03 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.png"
07:21:03 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-16.txt"
07:21:04 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-17.txt"
07:21:04 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-22.txt"
07:21:05 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-23.txt"
07:21:05 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-25.txt"
07:21:05 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-26.txt" has zero file size
07:21:06 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-16.txt"
07:21:06 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-17.txt"
07:21:06 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-22.txt"
07:21:07 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-25.txt"
07:21:07 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-26.txt" has zero file size
07:21:07 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\README.md"
07:21:08 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\优达无人驾驶Part1Computer Version and Deep learning.enex"
07:21:08 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\深度学习工程师（网易云课堂）.enex"
07:21:11 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\.gitattributes"
07:21:11 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Crashes\AppState.0"
07:21:11 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.accounts"
07:21:12 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.sessiondata"
07:21:12 [ERROR  ] [11384] [4300] Can't load file due to its size of 46.6 MB, maximum allowed size is 25.0 MB
07:21:12 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb"
07:21:12 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.activitylog"
07:21:12 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.cardviews"
07:21:13 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.commengine"
07:21:13 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.context"
07:21:14 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.snippets"
07:21:14 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.thumbnails"
07:21:14 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].jpg"
07:21:15 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].png"
07:21:15 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].jpg"
07:21:16 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].png"
07:21:16 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [4].png"
07:21:16 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [5].png"
07:21:17 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [6].png"
07:21:17 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [7].png"
07:21:18 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [8].png"
07:21:18 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [9].png"
07:21:18 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.jpg"
07:21:19 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.png"
07:21:19 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-16.txt"
07:21:20 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-17.txt"
07:21:20 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-22.txt"
